,name,text
104,Polycrystalline solar modules - PENTA - 265 - 280 Watt (265W),"name:Polycrystalline solar modules - PENTA - 265 - 280 Watt (265W);Manufacturer(brand):Astronergy;cell type:Polycrystalline;number of cells:60;wattage:265.0;height:40mm;weight:18.2;application:Residential;product url:[Polycrystalline solar modules - PENTA - 265 - 280 Watt (265W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-polycrystalline-solar-modules-penta-265-280-watt-265w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/06e05da0-5e67-48e5-9634-50b3eb264108/Polycrystalline%20solar%20modules%20-%20PENTA%20-%20265%20-%20280%20Watt%20%28265W%29_img.jpg']"
105,RSM120-8-580M-605M -  580 - 605 Watt (590W),"name:RSM120-8-580M-605M -  580 - 605 Watt (590W);Manufacturer(brand):Risen Energy;cell type:Monocrystalline;number of cells:120;wattage:590.0;height:35mm;weight:30;application:Commercial;product url:[RSM120-8-580M-605M -  580 - 605 Watt (590W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-rsm120-8-580m-605m-580-605-watt-590w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/f95f5c26-5710-43f2-bee3-c53d86a2b296/RSM120-8-580M-605M%20-%20%20580%20-%20605%20Watt%20%28590W%29_img.jpeg']"
106,MULTI-BUSBAR Monocrystalline PERC MODULE - 355 - 380 Watt (370W),"name:MULTI-BUSBAR Monocrystalline PERC MODULE - 355 - 380 Watt (370W);Manufacturer(brand):Trina Solar;cell type:Monocrystalline;number of cells:132;wattage:370.0;height:35mm;weight:19.7;application:Residential;product url:[MULTI-BUSBAR Monocrystalline PERC MODULE - 355 - 380 Watt (370W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-multi-busbar-monocrystalline-perc-module-355-380-watt-370w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/0305638a-1c6c-4a7c-8e46-941d22ac1a7a/MULTI-BUSBAR%20Monocrystalline%20PERC%20MODULE%20-%20355%20-%20380%20Watt%20%28370W%29_img.jpg']"
107,Mono 395W MBB Half-Cell Module - 370 - 395 Watt (385W),"name:Mono 395W MBB Half-Cell Module - 370 - 395 Watt (385W);Manufacturer(brand):JA Solar;cell type:Monocrystalline;number of cells:120;wattage:385.0;height:35mm;weight:20.2;application:Residential;product url:[Mono 395W MBB Half-Cell Module - 370 - 395 Watt (385W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-mono-395w-mbb-half-cell-module-370-395-watt-385w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/3431cecd-099b-425a-b1d8-91856df10946/Mono%20395W%20MBB%20Half-Cell%20Module%20-%20370%20-%20395%20Watt%20%28385W%29_img.jpg']"
108,Vertex BACKSHEET MONOCRYSTALLINE MODULE,"name:Vertex BACKSHEET MONOCRYSTALLINE MODULE;Manufacturer(brand):Trina Solar;cell type:Monocrystalline;number of cells:120;wattage:385.0;height:30mm;weight:21;application:Residential;product url:[Vertex BACKSHEET MONOCRYSTALLINE MODULE](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-vertex-backsheet-monocrystalline-module-380-400-watt-385w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/c6cb0e98-0482-449c-8c7d-857c2a2247a2/Vertex%20BACKSHEET%20MONOCRYSTALLINE%20MODULE%09-%20380%20-%20400%20Watt%20%28385W%29_img.jpeg']"
109,Vertex Bifacial Dual Glass Moncosrystalline Module - 480 - 505 Watt (480W),"name:Vertex Bifacial Dual Glass Moncosrystalline Module - 480 - 505 Watt (480W);Manufacturer(brand):Trina Solar;cell type:Monocrystalline;number of cells:150;wattage:480.0;height:35mm;weight:30.1;application:Commercial;product url:[Vertex Bifacial Dual Glass Moncosrystalline Module - 480 - 505 Watt (480W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-vertex-bifacial-dual-glass-moncosrystalline-module-480-505-watt-480w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/a2858ac6-e830-4891-a2d0-0368e2c28904/Vertex%20Bifacial%20Dual%20Glass%20Moncosrystalline%20Module%20-%20480%20-%20505%20Watt%20%28480W%29_img.jpeg']"
110,Mono 340W MBB Half-Cell Module - 320 - 340 Watt (320W),"name:Mono 340W MBB Half-Cell Module - 320 - 340 Watt (320W);Manufacturer(brand):JA Solar;cell type:Monocrystalline;number of cells:120;wattage:320.0;height:35mm;weight:18.7;application:Residential;product url:[Mono 340W MBB Half-Cell Module - 320 - 340 Watt (320W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-mono-340w-mbb-half-cell-module-320-340-watt-320w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/c23b776f-cb3c-4d45-9b5b-3f999a394fab/Mono%20340W%20MBB%20Half-Cell%20Module%20-%20320%20-%20340%20Watt%20%28320W%29_img.jpg']"
111,Mono 350W MBB Half-Cell Module - 330 - 350 Watt (345W),"name:Mono 350W MBB Half-Cell Module - 330 - 350 Watt (345W);Manufacturer(brand):JA Solar;cell type:Monocrystalline;number of cells:120;wattage:345.0;height:35mm;weight:18.7;application:Residential;product url:[Mono 350W MBB Half-Cell Module - 330 - 350 Watt (345W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-mono-350w-mbb-half-cell-module-330-350-watt-345w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/813c2734-3bce-48a9-8a82-a43c92deb629/Mono%20350W%20MBB%20Half-Cell%20Module%20-%20330%20-%20350%20Watt%20%28345W%29_img.jpg']"
112,Tiger Pro 72HC-BDVP. 530-550 Watt. Bifacial Module with Dual Glass (540W),"name:Tiger Pro 72HC-BDVP. 530-550 Watt. Bifacial Module with Dual Glass (540W);Manufacturer(brand):Jinko Solar;cell type:Monocrystalline;number of cells:144;wattage:540.0;height:30mm;weight:14.51;application:Commercial;product url:[Tiger Pro 72HC-BDVP. 530-550 Watt. Bifacial Module with Dual Glass (540W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-tiger-pro-72hc-bdvp-530-550-watt-bifacial-module-with-dual-glass-540w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/de15b6b1-ff08-434b-90ba-e13d1d1827c7/Tiger%20Pro%2072HC-BDVP.%20530-550%20Watt.%20Bifacial%20Module%20with%20Dual%20Glass%20%28540W%29_img.jpg']"
113,Monocrystalline high power solar module - PENTA+ Premium- 295 - 310 Watt (305W),"name:Monocrystalline high power solar module - PENTA+ Premium- 295 - 310 Watt (305W);Manufacturer(brand):Astronergy;cell type:Monocrystalline PERC;number of cells:60;wattage:305.0;height:40mm;weight:18.2;application:Residential;product url:[Monocrystalline high power solar module - PENTA+ Premium- 295 - 310 Watt (305W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-monocrystalline-high-power-solar-module-penta-premium-295-310-watt-305w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/8c9b6c71-7d8c-4a84-9988-f058dea84d27/Monocrystalline%20high%20power%20solar%20module%20-%20PENTA%2B%20Premium-%20295%20-%20310%20Watt%20%28305W%29_img.jpg']"
114,Ultra V Pro mini Half-cell N-Type TOPCon Monofacial Module - 410 - 430 Watt (420W),"name:Ultra V Pro mini Half-cell N-Type TOPCon Monofacial Module - 410 - 430 Watt (420W);Manufacturer(brand):Suntech Power;cell type:Monocrystalline;number of cells:108;wattage:420.0;height:30mm;weight:21;application:Commercial;product url:[Ultra V Pro mini Half-cell N-Type TOPCon Monofacial Module - 410 - 430 Watt (420W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-ultra-v-pro-mini-half-cell-n-type-topcon-monofacial-module-410-430-watt-420w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/5617850f-c5c0-49f1-b8ae-6bd2f02a70ce/Ultra%20V%20Pro%20mini%20Half-cell%20N-Type%20TOPCon%20Monofacial%20Module%20-%20410%20-%20430%20Watt%20%28420W%29_img.jpeg']"
115,Ultra V Pro Half-cell N-Type TOPCon Bifacial Module - 560 - 580 Watt (575W),"name:Ultra V Pro Half-cell N-Type TOPCon Bifacial Module - 560 - 580 Watt (575W);Manufacturer(brand):Suntech Power;cell type:Monocrystalline;number of cells:144;wattage:575.0;height:30mm;weight:32;application:Commercial;product url:[Ultra V Pro Half-cell N-Type TOPCon Bifacial Module - 560 - 580 Watt (575W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-ultra-v-pro-half-cell-n-type-topcon-bifacial-module-560-580-watt-575w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/a5353826-48fe-4213-be3e-327460f97d94/Ultra%20V%20Pro%20Half-cell%20N-Type%20TOPCon%20Bifacial%20Module%20-%20560%20-%20580%20Watt%20%28575W%29_img.jpg']"
116,Vertex Bifacial Dual Glass Moncosrystalline Module  - 640 - 665 Watt (660W),"name:Vertex Bifacial Dual Glass Moncosrystalline Module  - 640 - 665 Watt (660W);Manufacturer(brand):Trina Solar;cell type:Monocrystalline;number of cells:132;wattage:660.0;height:35mm;weight:38.7;application:Commercial;product url:[Vertex Bifacial Dual Glass Moncosrystalline Module  - 640 - 665 Watt (660W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-vertex-bifacial-dual-glass-moncosrystalline-module-640-665-watt-660w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/69a1a35c-85f2-48c3-845e-5046815bd8cd/Vertex%20Bifacial%20Dual%20Glass%20Moncosrystalline%20Module%20%20-%20640%20-%20665%20Watt%20%28660W%29_img.jpeg']"
117,Q.PEAK DUO XL-G11 SERIES - 570 - 585 Watt (570W),"name:Q.PEAK DUO XL-G11 SERIES - 570 - 585 Watt (570W);Manufacturer(brand):Q Cells;cell type:Monocrystalline;number of cells:156;wattage:570.0;height:35mm;weight:34.4;application:Commercial;product url:[Q.PEAK DUO XL-G11 SERIES - 570 - 585 Watt (570W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-q-peak-duo-xl-g11-series-570-585-watt-570w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/d80bfe6d-9ff3-4a4a-9d94-33aad25a21bb/Q.PEAK%20DUO%20XL-G11%20SERIES%20-%20570%20-%20585%20Watt%20%28570W%29_img.jpg']"
118,BiHiKu. 435 - 460 Watt. High Power Bifacial Monocrystalline PERC.  (435W),"name:BiHiKu. 435 - 460 Watt. High Power Bifacial Monocrystalline PERC.  (435W);Manufacturer(brand):Canadian Solar;cell type:Monocrystalline;number of cells:144;wattage:435.0;height:30mm;weight:10.43;application:Commercial;product url:[BiHiKu. 435 - 460 Watt. High Power Bifacial Monocrystalline PERC.  (435W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-bihiku-435-460-watt-high-power-bifacial-monocrystalline-perc-435w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/4652d2f1-89f0-42b8-803a-fddaada0ae20/BiHiKu.%20435%20-%20460%20Watt.%20High%20Power%20Bifacial%20Monocrystalline%20PERC.%20%20%28440W%29_img.jpg']"
119,Eagle Continental. 380 - 400 Watt. Monocrystalline PERC Half Cell Module. (400W),"name:Eagle Continental. 380 - 400 Watt. Monocrystalline PERC Half Cell Module. (400W);Manufacturer(brand):Jinko Solar;cell type:Monocrystalline PERC;number of cells:144;wattage:400.0;height:40mm;weight:10.21;application:Residential;product url:[Eagle Continental. 380 - 400 Watt. Monocrystalline PERC Half Cell Module. (400W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-eagle-continental-380-400-watt-monocrystalline-perc-half-cell-module-400w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/26150211-ef17-44f0-a6ae-403262f5a9fe/Eagle%20Continental.%20380%20-%20400%20Watt.%20Monocrystalline%20PERC%20Half%20Cell%20Module.%20%28400W%29_img.jpg']"
120,LG NeON R Prime 60 Cell  Monocrystalline - 355 - 375 Watt (370W),"name:LG NeON R Prime 60 Cell  Monocrystalline - 355 - 375 Watt (370W);Manufacturer(brand):LG Solar;cell type:Monocrystalline;number of cells:60;wattage:370.0;height:40mm;weight:17.5;application:Residential;product url:[LG NeON R Prime 60 Cell  Monocrystalline - 355 - 375 Watt (370W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-lg-neon-r-prime-60-cell-monocrystalline-355-375-watt-370w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/c8f24c39-abe8-495d-bbd0-cd7e80312e3e/LG%20NeON%20R%20Prime%2060%20Cell%20%20Monocrystalline%20-%20355%20-%20375%20Watt%20%28370W%29_img.jpeg']"
121,RSM132-8-650M-670M,"name:RSM132-8-650M-670M;Manufacturer(brand):Risen Energy;cell type:Monocrystalline;number of cells:132;wattage:655.0;height:35mm;weight:36;application:Commercial;product url:[RSM132-8-650M-670M](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-rsm132-8-650m-670m-650-670-watt-655w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/e72db9d1-5c9a-4a5b-823a-bd6ec77a179a/RSM132-8-650M-670M%09-%20650%20-%20670%20Watt%20%28655W%29_img.jpeg']"
122,RSM132-8-645BMDG-665BMDG - 645 - 665 Watt (665W),"name:RSM132-8-645BMDG-665BMDG - 645 - 665 Watt (665W);Manufacturer(brand):Risen Energy;cell type:Monocrystalline;number of cells:132;wattage:665.0;height:35mm;weight:41;application:Commercial;product url:[RSM132-8-645BMDG-665BMDG - 645 - 665 Watt (665W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-rsm132-8-645bmdg-665bmdg-645-665-watt-665w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/6fce806a-3582-4a20-9aa1-a5b3e502f372/RSM132-8-645BMDG-665BMDG%20-%20645%20-%20665%20Watt%20%28665W%29_img.jpeg']"
123,Hi-MO 4m - 355 - 375 Watt (365W),"name:Hi-MO 4m - 355 - 375 Watt (365W);Manufacturer(brand):LONGi;cell type:nan;number of cells:120;wattage:365.0;height:35mm;weight:19.5;application:Residential;product url:[Hi-MO 4m - 355 - 375 Watt (365W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-hi-mo-4m-355-375-watt-365w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/16b388d7-c1d7-4288-91e3-47182f48008a/Hi-MO%204m%20-%20355%20-%20375%20Watt%20%28365W%29_img.jpg']"
124,LG NeON R Prime 60 Cell  Monocrystalline - 355 - 375 Watt (355W),"name:LG NeON R Prime 60 Cell  Monocrystalline - 355 - 375 Watt (355W);Manufacturer(brand):LG Solar;cell type:Monocrystalline;number of cells:60;wattage:355.0;height:40mm;weight:17.5;application:Residential;product url:[LG NeON R Prime 60 Cell  Monocrystalline - 355 - 375 Watt (355W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-lg-neon-r-prime-60-cell-monocrystalline-355-375-watt-355w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/3bebea1f-6f41-4846-be49-d14995ff0260/LG%20NeON%20R%20Prime%2060%20Cell%20%20Monocrystalline%20-%20355%20-%20375%20Watt%20%28355W%29_img.jpeg']"
125,RSM40-8-390M-415M - 390 - 415 Watt (400W) Steel,"name:RSM40-8-390M-415M - 390 - 415 Watt (400W) Steel;Manufacturer(brand):Risen Energy;cell type:Monocrystalline;number of cells:120;wattage:400.0;height:30mm;weight:22;application:Residential;product url:[RSM40-8-390M-415M - 390 - 415 Watt (400W) Steel](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-rsm40-8-390m-415m-390-415-watt-400w-steel"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/4b984b99-ea4d-45e4-9ab1-8e771b8aef00/RSM40-8-390M-415M%20-%20390%20-%20415%20Watt%20%28400W%29%20Steel_img.jpeg']"
126,Ultra V Mini Half-cell Monofacial Module - 390 - 410 Watt (390W) Umhb,"name:Ultra V Mini Half-cell Monofacial Module - 390 - 410 Watt (390W) Umhb;Manufacturer(brand):Suntech Power;cell type:Monocrystalline;number of cells:108;wattage:390.0;height:30mm;weight:21;application:Residential;product url:[Ultra V Mini Half-cell Monofacial Module - 390 - 410 Watt (390W) Umhb](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-ultra-v-mini-half-cell-monofacial-module-390-410-watt-390w-umhb"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/6b146aef-c28e-499b-9274-76b5a4a1d250/Ultra%20V%20Mini%20Half-cell%20Monofacial%20Module%20-%20390%20-%20410%20Watt%20%28390W%29%20Umhb_img.jpg']"
127,Duomax BIFACIAL DUAL GLASS 60-LAYOUT FRAMED MODULE - 295 - 310 Watt (295W),"name:Duomax BIFACIAL DUAL GLASS 60-LAYOUT FRAMED MODULE - 295 - 310 Watt (295W);Manufacturer(brand):Trina Solar;cell type:Monocrystalline;number of cells:60;wattage:295.0;height:25mm;weight:26;application:Residential;product url:[Duomax BIFACIAL DUAL GLASS 60-LAYOUT FRAMED MODULE - 295 - 310 Watt (295W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-duomax-bifacial-dual-glass-60-layout-framed-module-295-310-watt-295w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/65cb1593-c45e-4411-a026-507134a9d51c/Duomax%20BIFACIAL%20DUAL%20GLASS%2060-LAYOUT%20FRAMED%20MODULE%20-%20295%20-%20310%20Watt%20%28295W%29_img.jpg']"
128,Tiger N Type 66TR. 395-415 Watt. Mono-Facial. All Black. (405W),"name:Tiger N Type 66TR. 395-415 Watt. Mono-Facial. All Black. (405W);Manufacturer(brand):Jinko Solar;cell type:N-type Monocrystalline;number of cells:132;wattage:405.0;height:30mm;weight:9.43;application:Residential;product url:[Tiger N Type 66TR. 395-415 Watt. Mono-Facial. All Black. (405W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-tiger-n-type-66tr-395-415-watt-mono-facial-all-black-405w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/063025ce-9a08-4a8f-ac73-8d6e215525b5/Tiger%20N%20Type%2066TR.%20395-415%20Watt.%20Mono-Facial.%20All%20Black.%20%28405W%29_img.jpeg']"
129,Tiger Pro 72HC. 540-560 Watt. Mono-Facial Module. (550W),"name:Tiger Pro 72HC. 540-560 Watt. Mono-Facial Module. (550W);Manufacturer(brand):Jinko Solar;cell type:Monocrystalline;number of cells:144;wattage:550.0;height:30mm;weight:12.7;application:Commercial;product url:[Tiger Pro 72HC. 540-560 Watt. Mono-Facial Module. (550W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-tiger-pro-72hc-540-560-watt-mono-facial-module-550w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/b048498f-1685-4984-add8-36be4481bf15/Tiger%20Pro%2072HC.%20540-560%20Watt.%20Mono-Facial%20Module.%20%28550W%29_img.jpg']"
130,Monocrystalline PV Module- PENTA Premium - 275 - 290 Watt (280W),"name:Monocrystalline PV Module- PENTA Premium - 275 - 290 Watt (280W);Manufacturer(brand):Astronergy;cell type:Monocrystalline;number of cells:nan;wattage:280.0;height:35mm;weight:18.4;application:Residential;product url:[Monocrystalline PV Module- PENTA Premium - 275 - 290 Watt (280W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-monocrystalline-pv-module-penta-premium-275-290-watt-280w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/5e0a7d39-b928-4c02-9d84-57033d074001/Monocrystalline%20PV%20Module-%20PENTA%20Premium%20-%20275%20-%20290%20Watt%20%28280W%29_img.jpg']"
131,Q.PEAK DUO XL-G11 SERIES - 570 - 585 Watt (580W),"name:Q.PEAK DUO XL-G11 SERIES - 570 - 585 Watt (580W);Manufacturer(brand):Q Cells;cell type:Monocrystalline;number of cells:156;wattage:580.0;height:35mm;weight:34.4;application:Commercial;product url:[Q.PEAK DUO XL-G11 SERIES - 570 - 585 Watt (580W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-q-peak-duo-xl-g11-series-570-585-watt-580w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/d9b4af55-0cc0-45cb-80a3-f556d6f01ea7/Q.PEAK%20DUO%20XL-G11%20SERIES%20-%20570%20-%20585%20Watt%20%28580W%29_img.jpg']"
132,RSM120-8-580BMDG-605BMDG -  580 - 605 Watt (590W),"name:RSM120-8-580BMDG-605BMDG -  580 - 605 Watt (590W);Manufacturer(brand):Risen Energy;cell type:Monocrystalline;number of cells:120;wattage:590.0;height:35mm;weight:37;application:Commercial;product url:[RSM120-8-580BMDG-605BMDG -  580 - 605 Watt (590W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-rsm120-8-580bmdg-605bmdg-580-605-watt-590w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/701f017d-e2bf-47b7-9414-22aaa6c8e721/RSM120-8-580BMDG-605BMDG%20-%20%20580%20-%20605%20Watt%20%28590W%29_img.jpeg']"
